CustomerID,CustomerName,Email,Phone,ConnectionType,TariffCategory,ContractKVA,RegionID
301089,Cust_001089,user1089@masked.com,9328070140,Commercial,A2,21.34,10126
301090,Cust_001090,user1090@masked.com,9328070141,Residential,C1,5.85,10047
301091,Cust_001091,user1091@masked.com,9328070142,Residential,A1,7.79,10039
301092,Cust_001092,user1092@masked.com,9328070143,Residential,A2,7.07,10004
301093,Cust_001093,user1093@masked.com,9328070144,Commercial,A2,48.92,10045
301094,Cust_001094,user1094@masked.com,9328070145,Residential,A1,3.87,10102
301095,Cust_001095,user1095@masked.com,9328070146,Residential,A2,5.5,10203
301096,Cust_001096,user1096@masked.com,9328070147,Residential,A2,7.74,10021
301097,Cust_001097,user1097@masked.com,9328070148,Residential,A2,7.59,10057
301098,Cust_001098,user1098@masked.com,9328070149,Residential,B2,3.6,10118
301099,Cust_001099,user1099@masked.com,9328070150,Commercial,C1,13.14,10051
301100,Cust_001100,user1100@masked.com,9328070151,Residential,A2,3.5,10069
301101,Cust_001101,user1101@masked.com,9328070152,Residential,A2,3.01,10152
301102,Cust_001102,user1102@masked.com,9328070153,Residential,A2,4.02,10149
301103,Cust_001103,user1103@masked.com,9328070154,Commercial,A2,11.17,10219
301104,Cust_001104,user1104@masked.com,9328070155,Commercial,A1,36.35,10154
301105,Cust_001105,user1105@masked.com,9328070156,Residential,B1,2.95,10099
301106,Cust_001106,user1106@masked.com,9328070157,Residential,B1,6.08,10045
301107,Cust_001107,user1107@masked.com,9328070158,Residential,A1,1.64,10075
301108,Cust_001108,user1108@masked.com,9328070159,Residential,A2,1.4,10062
301109,Cust_001109,user1109@masked.com,9328070160,Commercial,A1,40.91,10004
301110,Cust_001110,user1110@masked.com,9328070161,Residential,A2,3.1,10089
301111,Cust_001111,user1111@masked.com,9328070162,Residential,A1,7.68,10078
301112,Cust_001112,user1112@masked.com,9328070163,Residential,A2,9.58,10230
301113,Cust_001113,user1113@masked.com,9328070164,Commercial,A2,17.76,10158
301114,Cust_001114,user1114@masked.com,9328070165,Residential,A2,3.48,10204
301115,Cust_001115,user1115@masked.com,9328070166,Residential,A1,1.04,10167
301116,Cust_001116,user1116@masked.com,9328070167,Residential,A2,6.59,10136
301117,Cust_001117,user1117@masked.com,9328070168,Residential,A1,7.79,10085
301118,Cust_001118,user1118@masked.com,9328070169,Residential,B1,9.08,10108
301119,Cust_001119,user1119@masked.com,9328070170,Commercial,B2,46.18,10161
301120,Cust_001120,user1120@masked.com,9328070171,Residential,A1,3.69,10191
301121,Cust_001121,user1121@masked.com,9328070172,Residential,A2,5.24,10048
301122,Cust_001122,user1122@masked.com,9328070173,Residential,A2,4.19,10171
301123,Cust_001123,user1123@masked.com,9328070174,Commercial,B1,42.01,10120
301124,Cust_001124,user1124@masked.com,9328070175,Residential,A1,4.35,10085
301125,Cust_001125,user1125@masked.com,9328070176,Residential,A2,5.47,10094
301126,Cust_001126,user1126@masked.com,9328070177,Residential,A2,3.85,10081
301127,Cust_001127,user1127@masked.com,9328070178,Residential,A1,8.86,10000
301128,Cust_001128,user1128@masked.com,9328070179,Residential,B1,6.06,10135
301129,Cust_001129,user1129@masked.com,9328070180,Residential,A1,3.63,10051
301130,Cust_001130,user1130@masked.com,9328070181,Residential,B2,4.14,10131
301131,Cust_001131,user1131@masked.com,9328070182,Residential,A1,2.99,10085
301132,Cust_001132,user1132@masked.com,9328070183,Residential,A2,3.29,10090
301133,Cust_001133,user1133@masked.com,9328070184,Residential,A2,2.45,10026
301134,Cust_001134,user1134@masked.com,9328070185,Residential,A2,7.52,10084
301135,Cust_001135,user1135@masked.com,9328070186,Residential,A1,4.57,10007
301136,Cust_001136,user1136@masked.com,9328070187,Residential,A2,6.72,10152
301137,Cust_001137,user1137@masked.com,9328070188,Residential,C1,4.71,10159
301138,Cust_001138,user1138@masked.com,9328070189,Industrial,B2,313.11,10186
301139,Cust_001139,user1139@masked.com,9328070190,Commercial,B1,7.03,10136
301140,Cust_001140,user1140@masked.com,9328070191,Commercial,C1,30.9,10135
301141,Cust_001141,user1141@masked.com,9328070192,Commercial,A1,6.57,10000
301142,Cust_001142,user1142@masked.com,9328070193,Residential,A1,3.89,10081
301143,Cust_001143,user1143@masked.com,9328070194,Residential,A2,7.06,10088
301144,Cust_001144,user1144@masked.com,9328070195,Residential,A1,6.59,10033
301145,Cust_001145,user1145@masked.com,9328070196,Residential,A2,6.17,10113
301146,Cust_001146,user1146@masked.com,9328070197,Commercial,A2,21.73,10167
301147,Cust_001147,user1147@masked.com,9328070198,Residential,A2,2.66,10133
301148,Cust_001148,user1148@masked.com,9328070199,Commercial,A2,40.98,10041
301149,Cust_001149,user1149@masked.com,9328070200,Residential,A1,2.78,10174
301150,Cust_001150,user1150@masked.com,9328070201,Residential,A1,9.57,10196
301151,Cust_001151,user1151@masked.com,9328070202,Residential,A1,9.79,10005
301152,Cust_001152,user1152@masked.com,9328070203,Residential,A1,8.73,10134
301153,Cust_001153,user1153@masked.com,9328070204,Commercial,A2,16.64,10136
301154,Cust_001154,user1154@masked.com,9328070205,Residential,A2,4.65,10186
301155,Cust_001155,user1155@masked.com,9328070206,Commercial,A1,10.76,10037
301156,Cust_001156,user1156@masked.com,9328070207,Industrial,A1,497.65,10049
301157,Cust_001157,user1157@masked.com,9328070208,Residential,A2,3.09,10219
301158,Cust_001158,user1158@masked.com,9328070209,Residential,A1,3.09,10238
301159,Cust_001159,user1159@masked.com,9328070210,Residential,A1,2.55,10047
301160,Cust_001160,user1160@masked.com,9328070211,Industrial,A1,337.16,10208
301161,Cust_001161,user1161@masked.com,9328070212,Commercial,A1,40.4,10198
301162,Cust_001162,user1162@masked.com,9328070213,Residential,A2,8.84,10180
301163,Cust_001163,user1163@masked.com,9328070214,Residential,A1,5.27,10111
301164,Cust_001164,user1164@masked.com,9328070215,Residential,B2,2.75,10031
301165,Cust_001165,user1165@masked.com,9328070216,Residential,C1,9.34,10079
301166,Cust_001166,user1166@masked.com,9328070217,Commercial,A1,6.82,10187
301167,Cust_001167,user1167@masked.com,9328070218,Residential,B1,5.6,10010
301168,Cust_001168,user1168@masked.com,9328070219,Commercial,A1,15.2,10125
301169,Cust_001169,user1169@masked.com,9328070220,Residential,B2,7.22,10183
301170,Cust_001170,user1170@masked.com,9328070221,Residential,A1,1.86,10227
301171,Cust_001171,user1171@masked.com,9328070222,Residential,A1,3.64,10050
301172,Cust_001172,user1172@masked.com,9328070223,Residential,A1,8.58,10233
301173,Cust_001173,user1173@masked.com,9328070224,Residential,A1,7.75,10101
301174,Cust_001174,user1174@masked.com,9328070225,Residential,A1,9.55,10052
301175,Cust_001175,user1175@masked.com,9328070226,Residential,A2,3.65,10165
301176,Cust_001176,user1176@masked.com,9328070227,Residential,B1,5.33,10087
301177,Cust_001177,user1177@masked.com,9328070228,Residential,A1,2.69,10209
301178,Cust_001178,user1178@masked.com,9328070229,Residential,A1,6.34,10090
301179,Cust_001179,user1179@masked.com,9328070230,Residential,B2,6.62,10079
301180,Cust_001180,user1180@masked.com,9328070231,Residential,C1,3.64,10112
301181,Cust_001181,user1181@masked.com,9328070232,Residential,C1,8.45,10020
301182,Cust_001182,user1182@masked.com,9328070233,Residential,A1,7.29,10173
301183,Cust_001183,user1183@masked.com,9328070234,Residential,A1,8.22,10159
301184,Cust_001184,user1184@masked.com,9328070235,Residential,B1,6.3,10200
301185,Cust_001185,user1185@masked.com,9328070236,Residential,A2,9.84,10223
301186,Cust_001186,user1186@masked.com,9328070237,Residential,A1,1.15,10232
301187,Cust_001187,user1187@masked.com,9328070238,Residential,A2,8.73,10047
301188,Cust_001188,user1188@masked.com,9328070239,Residential,A1,9.28,10018
301189,Cust_001189,user1189@masked.com,9328070240,Residential,A1,3.39,10233
301190,Cust_001190,user1190@masked.com,9328070241,Residential,A1,6.1,10118
301191,Cust_001191,user1191@masked.com,9328070242,Residential,A1,5.92,10103
301192,Cust_001192,user1192@masked.com,9328070243,Residential,A1,3.85,10115
301193,Cust_001193,user1193@masked.com,9328070244,Residential,A2,5.56,10144
301194,Cust_001194,user1194@masked.com,9328070245,Residential,A2,9.77,10023
301195,Cust_001195,user1195@masked.com,9328070246,Residential,A2,2.03,10162
301196,Cust_001196,user1196@masked.com,9328070247,Commercial,B1,15.65,10031
301197,Cust_001197,user1197@masked.com,9328070248,Residential,A1,2.25,10130
301198,Cust_001198,user1198@masked.com,9328070249,Residential,B1,2.29,10071
301199,Cust_001199,user1199@masked.com,9328070250,Commercial,B1,11.31,10056
301200,Cust_001200,user1200@masked.com,9328070251,Industrial,A2,218.73,10056
301201,Cust_001201,user1201@masked.com,9328070252,Residential,A2,8.2,10081
301202,Cust_001202,user1202@masked.com,9328070253,Residential,A2,6.73,10007
301203,Cust_001203,user1203@masked.com,9328070254,Residential,B1,9.53,10178
301204,Cust_001204,user1204@masked.com,9328070255,Residential,B1,3.64,10003
301205,Cust_001205,user1205@masked.com,9328070256,Commercial,A2,15.58,10107
301206,Cust_001206,user1206@masked.com,9328070257,Residential,A2,7.78,10119
301207,Cust_001207,user1207@masked.com,9328070258,Residential,A2,4.23,10180
301208,Cust_001208,user1208@masked.com,9328070259,Residential,A2,5.3,10163
301209,Cust_001209,user1209@masked.com,9328070260,Residential,A2,2.3,10033
301210,Cust_001210,user1210@masked.com,9328070261,Residential,A2,9.97,10200
301211,Cust_001211,user1211@masked.com,9328070262,Residential,B2,8.15,10013
301212,Cust_001212,user1212@masked.com,9328070263,Residential,B1,4.96,10125
301213,Cust_001213,user1213@masked.com,9328070264,Commercial,A1,6.11,10055
301214,Cust_001214,user1214@masked.com,9328070265,Residential,A1,3.31,10126
301215,Cust_001215,user1215@masked.com,9328070266,Residential,A1,1.52,10075
301216,Cust_001216,user1216@masked.com,9328070267,Residential,B2,8.34,10208
301217,Cust_001217,user1217@masked.com,9328070268,Residential,B2,3.45,10046
301218,Cust_001218,user1218@masked.com,9328070269,Residential,B1,5.43,10001
301219,Cust_001219,user1219@masked.com,9328070270,Residential,A1,7,10062
301220,Cust_001220,user1220@masked.com,9328070271,Residential,A2,7.91,10141
301221,Cust_001221,user1221@masked.com,9328070272,Residential,A1,1.62,10143
301222,Cust_001222,user1222@masked.com,9328070273,Residential,A1,5.45,10119
301223,Cust_001223,user1223@masked.com,9328070274,Residential,C1,9.15,10048
301224,Cust_001224,user1224@masked.com,9328070275,Industrial,B1,195.9,10002
301225,Cust_001225,user1225@masked.com,9328070276,Commercial,A2,17.5,10207
301226,Cust_001226,user1226@masked.com,9328070277,Residential,A2,8.14,10056
301227,Cust_001227,user1227@masked.com,9328070278,Residential,A2,6.41,10187
301228,Cust_001228,user1228@masked.com,9328070279,Residential,A1,7.89,10026
301229,Cust_001229,user1229@masked.com,9328070280,Industrial,C1,309.29,10034
301230,Cust_001230,user1230@masked.com,9328070281,Commercial,A2,35.9,10123
301231,Cust_001231,user1231@masked.com,9328070282,Residential,A2,5.78,10003
301232,Cust_001232,user1232@masked.com,9328070283,Residential,A1,6.38,10011
301233,Cust_001233,user1233@masked.com,9328070284,Residential,B1,3.68,10206
301234,Cust_001234,user1234@masked.com,9328070285,Residential,B1,1.94,10236
301235,Cust_001235,user1235@masked.com,9328070286,Residential,C1,2.06,10168
301236,Cust_001236,user1236@masked.com,9328070287,Residential,B1,1.51,10018
301237,Cust_001237,user1237@masked.com,9328070288,Residential,A2,8.55,10111
301238,Cust_001238,user1238@masked.com,9328070289,Residential,A2,8.34,10033
301239,Cust_001239,user1239@masked.com,9328070290,Residential,A1,9.2,10226
301240,Cust_001240,user1240@masked.com,9328070291,Residential,B2,6.47,10014
301241,Cust_001241,user1241@masked.com,9328070292,Residential,B2,8.11,10184
301242,Cust_001242,user1242@masked.com,9328070293,Residential,A1,8.97,10197
301243,Cust_001243,user1243@masked.com,9328070294,Residential,A2,2.24,10193
301244,Cust_001244,user1244@masked.com,9328070295,Commercial,A1,19.93,10214
301245,Cust_001245,user1245@masked.com,9328070296,Residential,A2,6.76,10178
301246,Cust_001246,user1246@masked.com,9328070297,Residential,B2,7,10236
301247,Cust_001247,user1247@masked.com,9328070298,Residential,A1,9.77,10101
301248,Cust_001248,user1248@masked.com,9328070299,Residential,B2,4.82,10034
301249,Cust_001249,user1249@masked.com,9328070300,Residential,A1,5.17,10095
301250,Cust_001250,user1250@masked.com,9328070301,Residential,A1,9.71,10132
301251,Cust_001251,user1251@masked.com,9328070302,Residential,A1,6.96,10231
301252,Cust_001252,user1252@masked.com,9328070303,Residential,A2,9.45,10211
301253,Cust_001253,user1253@masked.com,9328070304,Residential,A2,7.66,10048
301254,Cust_001254,user1254@masked.com,9328070305,Residential,A2,6.54,10194
301255,Cust_001255,user1255@masked.com,9328070306,Commercial,B1,23.78,10072
301256,Cust_001256,user1256@masked.com,9328070307,Residential,A2,2.36,10170
301257,Cust_001257,user1257@masked.com,9328070308,Residential,A2,9.88,10223
301258,Cust_001258,user1258@masked.com,9328070309,Residential,B1,7.75,10012
301259,Cust_001259,user1259@masked.com,9328070310,Residential,A1,1.34,10021
301260,Cust_001260,user1260@masked.com,9328070311,Residential,A2,2.62,10090
301261,Cust_001261,user1261@masked.com,9328070312,Residential,A1,7.38,10111
301262,Cust_001262,user1262@masked.com,9328070313,Commercial,A2,49.47,10082
301263,Cust_001263,user1263@masked.com,9328070314,Commercial,B1,24.61,10005
301264,Cust_001264,user1264@masked.com,9328070315,Commercial,A1,45.43,10054
301265,Cust_001265,user1265@masked.com,9328070316,Residential,A2,4.4,10065
301266,Cust_001266,user1266@masked.com,9328070317,Residential,A1,9.08,10081
301267,Cust_001267,user1267@masked.com,9328070318,Residential,A1,5.78,10035
301268,Cust_001268,user1268@masked.com,9328070319,Residential,A2,7.44,10040
301269,Cust_001269,user1269@masked.com,9328070320,Residential,A2,4.56,10056
301270,Cust_001270,user1270@masked.com,9328070321,Residential,B1,2.16,10042
301271,Cust_001271,user1271@masked.com,9328070322,Residential,A2,7.97,10105
301272,Cust_001272,user1272@masked.com,9328070323,Residential,C1,2.18,10019
301273,Cust_001273,user1273@masked.com,9328070324,Residential,A1,1,10139
301274,Cust_001274,user1274@masked.com,9328070325,Residential,A1,3.07,10045
301275,Cust_001275,user1275@masked.com,9328070326,Industrial,B1,285.87,10222
301276,Cust_001276,user1276@masked.com,9328070327,Commercial,A1,48,10165
301277,Cust_001277,user1277@masked.com,9328070328,Residential,A2,9.57,10211
301278,Cust_001278,user1278@masked.com,9328070329,Residential,B1,7.91,10035
301279,Cust_001279,user1279@masked.com,9328070330,Residential,A2,4.1,10054
301280,Cust_001280,user1280@masked.com,9328070331,Residential,A2,6.05,10142
301281,Cust_001281,user1281@masked.com,9328070332,Residential,A2,6.54,10166
301282,Cust_001282,user1282@masked.com,9328070333,Residential,B1,9.3,10025
301283,Cust_001283,user1283@masked.com,9328070334,Residential,A2,4.39,10006
301284,Cust_001284,user1284@masked.com,9328070335,Residential,B1,5.73,10039
301285,Cust_001285,user1285@masked.com,9328070336,Residential,B2,9.26,10120
301286,Cust_001286,user1286@masked.com,9328070337,Residential,A2,5.62,10121
301287,Cust_001287,user1287@masked.com,9328070338,Residential,A1,4.64,10230
301288,Cust_001288,user1288@masked.com,9328070339,Commercial,A1,26.45,10105
301289,Cust_001289,user1289@masked.com,9328070340,Residential,A2,7.52,10138
301290,Cust_001290,user1290@masked.com,9328070341,Residential,A2,1.03,10187
301291,Cust_001291,user1291@masked.com,9328070342,Residential,A2,4.36,10147
301292,Cust_001292,user1292@masked.com,9328070343,Residential,A1,9.42,10078
301293,Cust_001293,user1293@masked.com,9328070344,Residential,A1,6.93,10072
301294,Cust_001294,user1294@masked.com,9328070345,Residential,A2,6.76,10036
301295,Cust_001295,user1295@masked.com,9328070346,Residential,A2,7.56,10179
301296,Cust_001296,user1296@masked.com,9328070347,Residential,B2,7.62,10157
301297,Cust_001297,user1297@masked.com,9328070348,Residential,A2,7.37,10112
301298,Cust_001298,user1298@masked.com,9328070349,Residential,A2,9.12,10173
301299,Cust_001299,user1299@masked.com,9328070350,Residential,B1,4.67,10226
301300,Cust_001300,user1300@masked.com,9328070351,Residential,A1,9.84,10122
301301,Cust_001301,user1301@masked.com,9328070352,Residential,A1,6.65,10178
301302,Cust_001302,user1302@masked.com,9328070353,Residential,A2,1.02,10056
301303,Cust_001303,user1303@masked.com,9328070354,Commercial,B1,17.91,10140
301304,Cust_001304,user1304@masked.com,9328070355,Residential,A2,6.75,10026
301305,Cust_001305,user1305@masked.com,9328070356,Residential,A2,7.68,10239
